tipo;url_origem;url_destino
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/acordos-de-cooperacao/acordos-de-cooperacao;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/acordos-de-cooperacao/acordos-de-cooperacao
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/atas-das-sessoes/atas-de-coordenacao-1/atas-de-2025;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/atas-das-sessoes/atas-de-coordenacao-1/atas-de-2025
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/atas-das-sessoes/atas-de-revisao/atas-2025;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/atas-das-sessoes/atas-de-revisao/atas-2025
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/atas-das-sessoes/atas-de-revisao/atas-de-2026;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/atas-das-sessoes/atas-de-revisao/atas-de-2026
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/enunciados-e-orientacoes/enunciados;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/enunciados-e-orientacoes/enunciados
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/enunciados-e-orientacoes/orientacoes;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/enunciados-e-orientacoes/orientacoes
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atuacao/grupos-de-trabalho-e-relatorias/relatorias-especiais/relatoria-especial-para-a-politica-nacional-de-enfrentamento-a-doenca-meningococica;https://www-cdn.mpf.mp.br/atuacao/ccr1/atuacao/grupos-de-trabalho-e-relatorias/relatorias-especiais/relatoria-especial-para-a-politica-nacional-de-enfrentamento-a-doenca-meningococica
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/sobre/composicao/colegiado/colegiado;https://www-cdn.mpf.mp.br/atuacao/ccr1/sobre/composicao/colegiado/colegiado
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/sobre/composicao/representantes/representantes;https://www-cdn.mpf.mp.br/atuacao/ccr1/sobre/composicao/representantes/representantes
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr1/atos-e-publicacoes/acordo-de-cooperacao-tecnica-mpf-e-ipea;https://www-cdn.mpf.mp.br/atuacao/ccr1/atos-e-publicacoes/acordo-de-cooperacao-tecnica-mpf-e-ipea
