tipo;url_origem;url_destino
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/eventos/audiencias/audiencia-publica-sobre-transporte-rodoviario-interestadual-de-passageiros-trip;https://www-cdn.mpf.mp.br/atuacao/ccr3/eventos/audiencias/audiencia-publica-sobre-transporte-rodoviario-interestadual-de-passageiros-trip
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/grupos-de-trabalho/gt-transportes/comites/comites;https://www-cdn.mpf.mp.br/atuacao/ccr3/grupos-de-trabalho/gt-transportes/comites/comites
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/sessoes/atas/2025-1;https://www-cdn.mpf.mp.br/atuacao/ccr3/sessoes/atas/2025-1
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/sessoes/calendario-das-sessoes/2025-1/calendario-de-sessoes-de-2025;https://www-cdn.mpf.mp.br/atuacao/ccr3/sessoes/calendario-das-sessoes/2025-1/calendario-de-sessoes-de-2025
Document;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/sessoes/pautas/2025;https://www-cdn.mpf.mp.br/atuacao/ccr3/sessoes/pautas/2025
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/dados-da-atuacao/representante-no-cade/transp/relatorios-de-gestao/Relatorio%20de%20Atividades%20-%20bienio%202022_2025%20-%20PGR-00196344.2025.pdf;https://www-cdn.mpf.mp.br/atuacao/ccr3/dados-da-atuacao/representante-no-cade/transp/relatorios-de-gestao/Relatorio de Atividades - bienio 2022_2025 - PGR-00196344.2025.pdf
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/documentos-e-publicacoes/acordos-e-convenios/acordo-anac.pdf;https://www-cdn.mpf.mp.br/atuacao/ccr3/documentos-e-publicacoes/acordos-e-convenios/acordo-anac.pdf
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/documentos-e-publicacoes/acordos-e-convenios/Acordo%20MPF-CADE%20-2025.pdf;https://www-cdn.mpf.mp.br/atuacao/ccr3/documentos-e-publicacoes/acordos-e-convenios/Acordo MPF-CADE -2025.pdf
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/documentos-e-publicacoes/acordos-e-convenios/extrato-acordo-anac.pdf;https://www-cdn.mpf.mp.br/atuacao/ccr3/documentos-e-publicacoes/acordos-e-convenios/extrato-acordo-anac.pdf
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/atuacao-tematica/ccr3/documentos-e-publicacoes/acordos-e-convenios/extrato-primeiro-termo-aditivo-mppi.pdf;https://www-cdn.mpf.mp.br/atuacao/ccr3/documentos-e-publicacoes/acordos-e-convenios/extrato-primeiro-termo-aditivo-mppi.pdf
