tipo;url_origem;url_destino
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/servicos-1/plantao;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-rn/plantao/
Folder;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/servicos-1/plantao/escalas-antigas-1;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-rn/plantao/escalas-antigas-1
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/servicos-1/plantao/escala-de-plantao-fim-de-semana-capital-e-interior-nov-dez-21-10.2025;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-rn/plantao/escala-de-plantao-fim-de-semana-capital-e-interior-nov-dez-21-10.2025
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/servicos-1/plantao/plantao-fim-de-semana-capital-e-interior-jan-fev_2026-12-12.2025;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-rn/plantao/plantao-fim-de-semana-capital-e-interior-jan-fev_2026-12-12.2025
File;http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/servicos-1/plantao/plantao-recesso-2025_2026-de-20-12-2025-a-06-01.2026;https://www-cdn.mpf.mp.br/o-mpf/unidades/pr-rn/plantao/plantao-recesso-2025_2026-de-20-12-2025-a-06-01.2026
