old_url,new_url,effective,year
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sc/sala-de-imprensa/noticias-sc/com-atuacao-do-mpf-entrega-de-correspondencias-e-regularizada-em-sao-jose-sc,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao3/sala-de-imprensa/noticias-r3/em-sao-paulo-mpf-sedia-discussoes-sobre-direitos-humanos-e-empresas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/violencia-politica-de-genero-nova-legislacao-deve-evitar-retrocesso-no-combate-ao-crime-defende-mp-eleitoral,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-pede-melhorias-no-transporte-publico-para-quilombolas-em-itapeva-sp,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ro/sala-de-imprensa/noticias-ro/queimadas-mpf-e-mpro-ouvem-orgaos-ambientais-sobre-planejamento-para-combate-a-incendios-criminosos,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/para-stf-e-constitucional-lei-paulista-que-pune-empresas-que-comercializem-produto-oriundo-de-trabalho-escravo,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao5/sala-de-imprensa/noticias-r5/mpf-quer-reforma-de-sentenca-para-condenar-ex-prefeito-de-caldas-brandao-pb-por-improbidade-administrativa,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/df/sala-de-imprensa/noticias-df/mpf-abre-inquerito-para-apurar-concessao-de-servicos-no-parque-nacional-de-brasilia-e-floresta-nacional,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao1/sala-de-imprensa/noticias-r1/abril-indigena-justica-garante-direito-de-indigenas-a-consulta-previa-em-obras-do-linhao-de-tucurui,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/mpf-promove-workshop-para-discutir-solucoes-para-aprimorar-o-monitoramento-da-assistencia-oncologica-no-brasil,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/justica-confirma-condenacao-a-prisao-de-denunciado-pelo-mpf-por-desvio-de-r-450-mil-dos-correios-no-para,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/am/sala-de-imprensa/mpf-recomenda-ao-incra-vistoria-em-projeto-de-assentamento-agroextrativista-em-boca-do-acre-am,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/seminario-mpf-fundo-dema-conclusao-apoio-iniciativas-reparacao-danos-naufragio-haidar,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mt/sala-de-imprensa/noticias-mt/justica-federal-acata-pedido-do-mpf-para-assegurar-representatividade-quilombola-na-gestao-escolar-em-mt,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/prazo-para-inscricao-no-31o-concurso-para-procurador-da-republica-termina-em-22-de-abril,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/interesse-publico-a-ancestralidade-como-caminho-para-um-presente-mais-igualitario,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/se/sala-de-imprensa/noticias-se/mpf-e-mpse-propoem-criacao-de-conselho-estadual-de-protecao-animal,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pfdc/noticias/mpf-defende-protecao-de-pessoas-defensoras-de-direitos-humanos-em-evento-da-onu,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-obtem-condenacao-de-ex-secretario-e-agentes-publicos-por-crimes-ambientais-em-petropolis-rj,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-realizara-audiencia-sobre-politicas-publicas-e-promocao-de-direitos-para-comunidades-ciganas-durante-o-maio-cigano,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/sala-de-imprensa/noticias-rn/mpf-recomenda-retirada-de-homenagens-a-ditadura-militar-de-primeiros-80-espacos-publicos-no-rn,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/mpf-obtem-no-tribunal-de-juri-a-condenacao-de-homem-denunciado-pelo-homicidio-de-cidadao-uruguaio-no-chui-rs,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao1/sala-de-imprensa/noticias-r1/abril-indigena-trf1-garante-direito-de-acesso-viario-ao-povo-enawene-nawe-mt,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/abril-indigena-mpf-quer-reestruturacao-da-assistencia-de-saude-basica-prestada-a-indigenas-no-rs,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/comunidades-sob-risco-de-impactos-da-hidrovia-araguaia-tocantins-pa-reivindicam-direito-a-serem-ouvidas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-realiza-seminario-em-sao-paulo-para-debater-diferentes-visoes-sobre-a-gestao-sustentavel-de-cidades,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/juri-no-para-condena-a-prisao-acusada-pelo-mpf-de-mandar-matar-prima-e-de-trafico-internacional-de-mulheres,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao5/sala-de-imprensa/noticias-r5/mpf-defende-direito-de-crianca-com-doenca-grave-a-medicamento-de-alto-custo-no-ceara,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/se/sala-de-imprensa/noticias-se/abril-indigena-apos-atuacao-do-mpf-acordo-restabelece-servicos-publicos-na-aldeia-xoko-em-sergipe,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/mpf-recomenda-que-a-ufpa-inclua-deficiencias-invisiveis-ou-ocultas-nas-reservas-de-vagas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/mpf-encerra-participacao-no-acampamento-terra-livre-e-reforca-o-compromisso-pela-protecao-dos-direitos-indigenas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/am/sala-de-imprensa/noticias-am/mpf-promove-reuniao-para-assegurar-o-cumprimento-de-direitos-da-populacao-em-situacao-de-rua-no-amazonas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/mpf-recomenda-instalacao-de-comite-memoria-e-verdade-do-acre-em-90-dias,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/carne-legal-resultados-2o-ciclo-unificado-auditorias-pecuaria-amazonia-divulgacao-programada-maio-2025,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/mpf-lanca-projeto-de-branding-para-fortalecer-imagem-institucional-e-conexao-com-a-sociedade,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mt/sala-de-imprensa/noticias-mt/abril-indigena-reunioes-com-indigenas-boe-bororo-xavante-e-povos-do-xingu-marcam-evento-do-mpf-em-barra-do-garcas-mt,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-da-inicio-ao-forum-por-direitos-da-populacao-em-situacao-de-rua-no-rio-de-janeiro,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/me-explica-mpf-o-que-e-mandado-de-injuncao,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/mpf-questiona-conselho-federal-de-medicina-sobre-resolucao-que-violaria-direitos-da-populacao-lgbtqia,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/mpf-apura-falhas-no-atendimento-do-201cdisque-100201d-a-pessoas-trans,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/abril-indigena-mpf-apura-denuncias-de-fraudes-com-recursos-destinados-a-alimentacao-de-pacientes-indigenas-no-para,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/nota-de-pesar-pelo-falecimento-da-procuradora-da-republica-em-sergipe-aldirla-pereira-de-albuquerque,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/stj-vai-uniformizar-em-casos-de-improbidade-entendimento-sobre-necessidade-ou-nao-de-dolo-especifico,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/apos-atuacao-do-mp-eleitoral-tse-confirma-cassacao-do-mandato-de-vereador-de-serra-do-navio-ap-por-compra-de-votos-em-2020,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/governo-de-sp-e-obrigado-a-criar-mecanismo-de-combate-e-prevencao-a-tortura-apos-acao-do-mpf-e-da-defensoria-publica,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ro/sala-de-imprensa/noticias-ro/mpf-obtem-liminar-que-proibe-jbs-de-liberar-caminhoes-com-excesso-de-peso-nas-rodovias-federais-de-rondonia,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/sala-de-imprensa/noticias-rn/mpf-obtem-condenacao-de-responsaveis-por-manter-barraca-de-praia-funcionando-irregularmente-em-pipa-rn-1,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/quando-a-terra-fala-os-povos-indigenas-na-linha-de-frente-da-crise-climatica,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ro/sala-de-imprensa/noticias-ro/tre-mantem-multa-de-candidata-a-prefeitura-de-porto-velho-ro-em-r-2-16-milhoes-por-propaganda-irregular,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-processa-incra-por-demora-em-titulacao-de-territorio-quilombola-em-sarapui-sp,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/mpf-realiza-audiencia-publica-para-debater-duvidas-e-riscos-relacionados-a-novos-pedagios-eletronicos-na-dutra-em-sp,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/8-de-janeiro-supremo-condena-mais-17-denunciados-pelo-mpf,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/boate-kiss-supremo-mantem-condenacao-dos-responsaveis-pelo-incendio,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/acao-do-mpf-busca-garantir-consulta-a-comunidades-indigenas-sobre-instalacao-de-aterro-sanitario-em-viamao-rs-1,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao6/sala-de-imprensa/noticias/2025/trf6-admite-recurso-especial-do-mpf-contra-habeas-corpus-de-ex-presidente-da-vale,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-fiscaliza-uso-de-recursos-federais-apos-enchente-em-petropolis-rj,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pr/sala-de-imprensa/noticias-pr/mpf-obtem-condenacao-de-empresario-e-de-ex-diretor-da-petrobras-por-corrupcao-e-lavagem-de-dinheiro,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao1/sala-de-imprensa/noticias-r1/abril-indigena-trf1-garante-posse-de-terra-a-indigenas-no-sul-da-bahia,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/mpf-e-mppa-recomendam-anulacao-urgente-de-contrato-de-creditos-de-carbono-entre-governo-do-pa-e-coalizao-internacional,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pfdc/noticias/restricao-de-uso-de-banheiros-por-pessoas-transexuais-travestis-ou-de-genero-diversos-ferem-constituicao-defende-mpf-em-nota-tecnica,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/me-explica-mpf-como-a-6a-camara-atua-em-defesa-dos-povos-indigenas-e-tradicionais,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/nota-de-pesar-pelo-falecimento-do-papa-francisco,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/pgr-pede-recebimento-da-denuncia-de-seis-acusados-por-tentativa-de-golpe-de-estado-do-nucleo-gerencial,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/terminam-nesta-terca-feira-22-as-inscricoes-para-o-31o-concurso-para-procurador-da-republica,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ap/sala-de-imprensa/noticias-ap/mpf-recomenda-que-ibama-e-petrobras-revisem-estudo-de-impacto-ambiental-sobre-exploracao-de-petroleo-no-amapa,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/acao-do-mpf-pede-a-transferencia-de-acervo-arqueologico-para-a-universidade-federal-do-acre,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sc/sala-de-imprensa/noticias-sc/mpf-recomenda-a-oi-que-confirme-disponibilidade-tecnica-dos-seus-servicos-antes-de-oferta-los-em-sc,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ba/sala-de-imprensa/noticias-ba/mpf-e-dpu-acionam-estado-da-bahia-por-homicidio-de-adolescente-indigena-e-pedem-r-6-8-milhoes-em-indenizacoes,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ac/sala-de-imprensa/noticias-ac/mpf-e-mpac-recomendam-que-governo-do-acre-tome-medidas-para-garantir-tratamento-de-pessoas-trans-1,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao5/sala-de-imprensa/noticias-r5/ministerio-publico-eleitoral-e-contra-pedido-para-cassacao-do-diploma-de-prefeita-eleita-de-olinda-pe,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/supremo-recebe-denuncia-da-pgr-e-transforma-em-reus-os-integrantes-do-nucleo-2-da-trama-golpista,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-obtem-a-condenacao-de-seis-pessoas-por-fraudes-contra-o-inss-em-minas-gerais,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/em-reuniao-com-mpf-orgaos-do-poder-executivo-comprometem-se-a-melhorar-atendimento-a-populacao-em-situacao-de-rua-no-para,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/tse-acolhe-recurso-do-mp-eleitoral-e-barra-prefeito-eleito-em-guatapara-sp-nas-eleicoes-2024,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/a-pedido-do-mpf-justica-proibe-que-grupo-invada-territorio-de-comunidade-tradicional-na-ilha-de-marajo-pa,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/al/sala-de-imprensa/noticias-al/mpf-obtem-decisao-judicial-para-suspender-turismo-na-lagoa-azul-em-maragogi-al,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/abril-laranja-interesse-publico-mostra-trabalho-do-mpf-pela-protecao-de-animais-abandonados,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-consegue-anulacao-de-multas-de-comunidade-tradicional-no-parque-nacional-cavernas-do-peruacu-mg,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/edital-do-plano-de-desenvolvimento-regional-do-xingu-pa-passara-por-ajustes-apos-recomendacao-do-mpf,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pfdc/noticias/atividade-empresarial-deve-priorizar-pessoas-e-meio-ambiente-afirma-mpf-em-evento-da-onu,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pb/sala-de-imprensa/noticias-pb/mpf-participa-de-audiencia-que-discutiu-distancia-minima-para-instalacao-de-aerogeradores-de-energia-eolica-na-paraiba,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ba/sala-de-imprensa/noticias-ba/acusados-por-envolvimento-na-morte-de-policial-federal-na-bahia-serao-julgados-pelo-tribunal-do-juri,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao1/sala-de-imprensa/noticias-r1/trf1-mantem-decisao-que-obriga-funai-a-delimitar-a-ti-lagoa-dos-brincos-mt,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ro/sala-de-imprensa/noticias-ro/mpf-ajuiza-acao-contra-vibra-energia-por-excesso-de-peso-em-rodovias-federais-de-rondonia,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/definido-coordenador-do-grupo-nacional-de-apoio-ao-enfrentamento-ao-crime-organizado-do-mpf,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ro/sala-de-imprensa/noticias-ro/mpf-obtem-liminar-que-proibe-municipio-de-ariquemes-ro-de-usar-nomes-de-pessoas-vivas-em-predios-publicos,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao1/sala-de-imprensa/noticias-r1/abril-indigena-trf1-confirma-obrigacao-do-ibama-de-proteger-terra-indigena-piripkura-mt,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mt/sala-de-imprensa/noticias-mt/mpf-cobra-da-uniao-fornecimento-de-agua-potavel-para-habitantes-da-terra-indigena-baia-dos-guato-mt,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/mpf-pede-mais-estudos-para-regulamentacao-de-planos-de-saude-populares-pela-ans,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/mpf-pede-esclarecimentos-sobre-emenda-pix-que-teria-sido-destinada-a-municipio-como-201cpresente-de-noivado201d-no-rs,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pfdc/noticias/mpf-defende-implementacao-de-comites-e-mecanismos-estaduais-de-prevencao-e-combate-a-tortura,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-se-reune-em-mariana-mg-com-atingidos-pelo-rompimento-da-barragem-de-fundao,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pe/sala-de-imprensa/noticias-pe/operacao-desumano-mpf-requer-encaminhamento-de-inquerito-que-envolve-ex-prefeito-ao-trf5,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao4/sala-de-imprensa/noticias-r4/mpf-defende-que-comunidade-tradicional-seja-reconhecida-e-ouvida-sobre-projeto-de-mineracao-no-pampa-gaucho,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/df/sala-de-imprensa/noticias-df/mpf-reitera-recomendacao-ao-inss-para-ampliar-a-seguranca-no-desconto-de-emprestimos-consignados,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/pgr-questiona-trechos-de-lei-de-santa-catarina-que-enfraquece-protecao-de-areas-da-mata-atlantica,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ba/sala-de-imprensa/noticias-ba/mpf-consegue-decisao-que-obriga-incra-e-uniao-a-apresentarem-cronograma-de-titulacao-de-12-comunidades-quilombolas-na-ba,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-vai-a-justica-para-regularizar-territorio-quilombola-em-diamantina-mg,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/dnit-se-compromete-a-apresentar-ao-mpf-dados-sobre-providencias-para-asfaltamento-da-rodovia-transcameta-pa,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/am/sala-de-imprensa/noticias-am/justica-atende-mpf-e-cobra-providencias-da-marinha-contra-dono-de-embarcacoes-que-explorava-minerios-ilegalmente-no-amazonas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/regiao3/sala-de-imprensa/noticias-r3/mpf-recorre-para-que-caixa-devolva-em-dobro-taxa-cobrada-indevidamente-em-financiamentos-do-minha-casa-minha-vida,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/mpf-ouve-comunidades-de-abaetetuba-pa-sobre-ausencia-de-consulta-em-projeto-de-porto-da-cargill,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/ba/sala-de-imprensa/noticias-ba/justica-federal-acolhe-acao-do-mpf-e-condena-ex-prefeito-de-ibirapitanga-ba-por-fraudes-em-obras-do-municipio,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/mpf-firma-parceria-com-agu-e-cgu-para-trabalho-conjunto-em-acordos-de-leniencia-com-empresas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pfdc/noticias/mpf-defende-adesao-do-brasil-a-convencao-internacional-para-protecao-de-trabalhadores-migrantes-e-familiares,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pr/sala-de-imprensa/noticias-pr/mpf-e-mppr-recomendam-que-iat-faca-demolicao-imediata-de-construcoes-irregulares-que-causem-grave-dano-ao-meio-ambiente,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rs/sala-de-imprensa/noticias-rs/recomendacao-do-mpf-busca-garantir-pleno-funcionamento-do-conselho-estadual-dos-povos-indigenas-do-rs,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-promove-roda-de-conversa-sobre-letramento-racial-e-ativismo-no-rio-de-janeiro,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/am/sala-de-imprensa/noticias-am/mpf-recomenda-que-youtube-remova-videos-com-anuncios-de-venda-ilegal-de-mercurio-de-sua-plataforma,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/am/sala-de-imprensa/noticias-am/a-pedido-do-mpf-justica-federal-condena-quatro-pessoas-por-trafico-na-maior-apreensao-de-drogas-registrada-em-tabatinga-am,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/mpf-divulga-lista-de-inscritos-no-31o-concurso-para-procurador-da-republica,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/mpf-propoe-acordo-a-eletrobras-para-reparacao-de-danos-causados-por-hidreletrica-a-indigenas-e-comunidades-no-para,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/me-explica-mpf-o-que-e-habeas-corpus,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/inscricoes-evento-resultados-2o-ciclo-auditorias-pecuaria-amazonia,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/em-acordo-com-mpf-mineradora-assume-compromisso-de-compensar-danos-a-apa-mananciais-do-rio-paraiba-do-sul,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-cobra-protecao-a-serra-do-curral-mg-em-acao-sobre-mina-operada-pela-empabra,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pfdc/noticias/pfdc-e-dpu-apontam-necessidade-de-melhorias-nos-processos-de-heteroidentificacao-racial-do-concurso-nacional-unificado,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-assina-nota-conjunta-sobre-a-execucao-dos-projetos-de-participacao-social-no-acordo-de-brumadinho,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rn/sala-de-imprensa/noticias-rn/mpf-defende-uso-de-plataforma-de-territorios-tradicionais-para-defender-direitos-dos-povos-indigenas,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/apos-acao-do-mpf-cervejaria-de-lorena-sp-e-obrigada-a-realizar-obras-de-acesso-que-garantam-fluidez-na-dutra,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/atos-antidemocraticos-mais-sete-reus-sao-condenados-por-associacao-criminosa-e-incitacao,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-reforca-necessidade-de-estudos-para-novas-intervencoes-no-canal-da-boca-da-barra-de-saquarema-rj,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pgr/noticias-pgr2/2025/stf-segue-entendimento-da-pgr-e-valida-a-possibilidade-de-forma-simplificada-de-inventario-em-casos-de-acordo-entre-herdeiros,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/pa/sala-de-imprensa/noticias-pa/mpf-recomenda-que-spu-crie-forca-tarefa-para-agilizar-titulacao-de-sete-territorios-quilombolas-no-para,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-busca-assegurar-200-dias-letivos-em-regioes-afetadas-por-operacoes-policiais-no-rio,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/rj/sala-de-imprensa/noticias-rj/mpf-recomenda-providencias-e-suspensao-de-recebimento-de-novos-animais-no-cetas-de-seropedica-rj,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/se/sala-de-imprensa/noticias-se/abril-indigena-luta-do-povo-xoko-conta-com-apoio-permanente-do-mpf-em-sergipe,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/go/sala-de-imprensa/noticias-go/mpf-dpu-e-dpe-participarao-de-audiencia-sobre-retomada-do-atendimento-especializado-a-populacao-trans-em-goias,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/mg/sala-de-imprensa/noticias-mg/mpf-recomenda-suspensao-de-audiencia-publica-sobre-mineracao-de-litio-em-aracuai-mg,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/go/sala-de-imprensa/noticias-go/mpf-processa-caixa-e-construtora-por-falhas-em-residencial-do-minha-casa-minha-vida-em-goiania-go,,,
http://svlp-plnptapp01.pgr.mpf.mp.br:8401/portal/sp/sala-de-imprensa/noticias-sp/narco-vela-mpf-e-pf-prendem-23-pessoas-em-operacao-contra-grupo-que-usava-pequenas-embarcacoes-para-traficar-drogas,,,
